subid,nll_idrnn_task0,nll_idrnn_task1,nll_idrnn_all,nll_cp_rnn_task0,nll_cp_rnn_task1,nll_cp_rnn_all,nll_vanilla_task0,nll_vanilla_task1,nll_vanilla_all,nll_cog_em,nll_cog_cp,nll_ill_em,nll_ill_cp
189,0.5005826354026794,0.502348780632019,0.5012890100479126,0.4890003800392151,0.5142980813980103,0.49911949038505554,0.4403619170188904,0.5011779069900513,0.4646883010864258,0.5644873613464886,0.5734062424365575,0.7244593742708443,0.7235552831857359
190,0.5565455555915833,0.8282404541969299,0.6652234792709351,0.5994796752929688,0.8384661078453064,0.695074200630188,0.4861472249031067,0.7419469952583313,0.5884671807289124,0.5764577735775617,0.6648816029819778,0.673131429530801,0.6763857075787962
191,0.6547074913978577,0.8841478228569031,0.7464836239814758,0.6865872740745544,0.893828809261322,0.7694838643074036,0.5900699496269226,0.8389300107955933,0.6896139979362488,0.7537094668528059,0.7515833136652322,0.7924299588130661,0.8267263454130251
193,0.5699051022529602,0.9842989444732666,0.7356626391410828,0.6297176480293274,1.0005117654800415,0.7780353426933289,0.5251196026802063,0.9076617956161499,0.6781364679336548,0.7179999225040614,0.7841187141953478,0.8075886176021977,0.8152594733532671
195,0.49557411670684814,0.8138943910598755,0.6229021549224854,0.5350175499916077,0.8219411969184875,0.6497870683670044,0.3920966386795044,0.736916184425354,0.5300244688987732,0.6888997064178423,0.6904270961160177,0.7178207562333523,0.7181747394134991
197,0.34038206934928894,0.6542026400566101,0.46591025590896606,0.3627934157848358,0.6548482775688171,0.47961536049842834,0.27197742462158203,0.6150959134101868,0.40922483801841736,0.5906400255072994,0.5985855069313218,0.6281904334148931,0.6530878905160129
198,0.6376543641090393,0.8323875665664673,0.7155476808547974,0.5628840923309326,0.8486965298652649,0.6772091388702393,0.4928109347820282,0.8129251599311829,0.620856523513794,0.6350945507990339,0.7138239689389035,0.6874923028906121,0.7082591329081683
199,0.5497859716415405,0.8833149671554565,0.6831976771354675,0.5095197558403015,0.892561137676239,0.6627362966537476,0.4363269507884979,0.8071721196174622,0.584665060043335,0.5911635182198735,0.659318859129465,0.6389213995603924,0.65735470712412
200,0.33277782797813416,0.39932265877723694,0.35939571261405945,0.3864906132221222,0.43195295333862305,0.4046756327152252,0.3180791139602661,0.4091078042984009,0.35449060797691345,0.5957166581437299,0.6074021346359432,0.7019878485652378,0.7052609162648185
201,0.5205398201942444,0.8768089413642883,0.6630472540855408,0.5340083837509155,0.8805967569351196,0.672643780708313,0.47807371616363525,0.8317603468894958,0.6195484399795532,0.7360384388192623,0.7275305318981847,0.7887448639071217,0.7980288475052523
202,0.6143003702163696,0.4544832110404968,0.550373375415802,0.5774885416030884,0.47499826550483704,0.5364924073219299,0.5535750985145569,0.4482446610927582,0.5114428997039795,0.610598717408353,0.6876894771982162,0.8696821178907695,0.9834998650177172
203,0.72833251953125,1.1426241397857666,0.8940490484237671,0.7323392629623413,1.1602991819381714,0.9035232067108154,0.7344047427177429,1.1206797361373901,0.8889148235321045,0.8862729373634536,0.9090211762452124,0.8979536178738671,0.9963945921094324
204,0.5688521265983582,0.7517030239105225,0.641992449760437,0.5896483659744263,0.7511965036392212,0.6542675495147705,0.5547941327095032,0.7312877774238586,0.6253916621208191,0.6147019078191359,0.6840807394737856,0.7380086278204899,0.7337241179017668
205,0.24697892367839813,0.3528484106063843,0.2893267273902893,0.303899347782135,0.3773896098136902,0.33329543471336365,0.2786794900894165,0.334468811750412,0.30099520087242126,0.5168908029152154,0.5474022238201763,0.5533730060987477,0.612469573412822
206,0.44881588220596313,0.5763427019119263,0.49982669949531555,0.4579918086528778,0.5837057828903198,0.5082774758338928,0.40744513273239136,0.5696355700492859,0.4723213016986847,0.4591864632876032,0.5496132697816979,0.7258329230080817,0.7225845896570413
207,0.5492197275161743,1.2086747884750366,0.8130017518997192,0.5037106275558472,1.2365251779556274,0.7968366146087646,0.44230887293815613,1.2190097570419312,0.7529892325401306,0.8495185821290134,0.8552395753175038,0.849568765679327,0.871988610572945
208,0.5747882127761841,0.7822231650352478,0.6577622890472412,0.5621144771575928,0.7764689922332764,0.6478561758995056,0.5289905071258545,0.7675836682319641,0.6244277358055115,0.6964746583224791,0.7066089906762836,0.8383499925498749,0.8564755785464728
209,0.6089431643486023,0.600175678730011,0.6054362654685974,0.6038134694099426,0.5999864339828491,0.6022826433181763,0.48835310339927673,0.584779679775238,0.5269237756729126,0.653408338286903,0.6810096733335425,0.7241322596538037,0.724837354771142
210,0.5426948070526123,1.1129372119903564,0.7707917094230652,0.6057147979736328,1.1413687467575073,0.8199763894081116,0.44752973318099976,1.06846284866333,0.6959030032157898,0.7351611555913136,0.774424585686516,0.777269325203454,0.7786270546730752
213,0.4676245152950287,0.9783493876457214,0.6719144582748413,0.43496209383010864,0.9769717454910278,0.6517658829689026,0.39484649896621704,0.9275130033493042,0.6079131364822388,0.6645707009116937,0.6780428800960546,0.7153683510260307,0.7214853930931596
214,0.5809966325759888,0.5959296822547913,0.586969792842865,0.5818540453910828,0.5955825448036194,0.5873456597328186,0.4949702322483063,0.5539838671684265,0.5185757279396057,0.5919742867820587,0.6049290253606473,0.6866369182616452,0.6994941640246657
215,0.6373130083084106,0.731802225112915,0.6751087307929993,0.6786972284317017,0.7373594641685486,0.7021621465682983,0.5657685995101929,0.6032356023788452,0.5807554125785828,0.5893851490762194,0.6484735825820671,0.655945476579373,0.6549101937735439
216,0.4083528518676758,0.34112417697906494,0.38146135210990906,0.4050139784812927,0.3836166560649872,0.3964550793170929,0.3916655480861664,0.3398863673210144,0.37095391750335693,0.5019729079539448,0.5483624375909951,0.7435700712865593,0.7471807505626663
218,0.4152461290359497,0.45307669043540955,0.43037837743759155,0.45375919342041016,0.4814590811729431,0.4648391604423523,0.3882709741592407,0.45599713921546936,0.4153614342212677,0.4070583455609497,0.5072666355336832,0.5616860767515566,0.5931977100803244
219,0.5472222566604614,0.7844775915145874,0.6421244144439697,0.6084222197532654,0.7975903749465942,0.6840893626213074,0.4511685371398926,0.7145079970359802,0.5565042495727539,0.6058309186411737,0.6748475651144651,0.6828006276575945,0.6911796513807404
220,0.5558004975318909,0.6718534827232361,0.6022217273712158,0.5686509013175964,0.6694344282150269,0.6089643239974976,0.4994913339614868,0.6531664133071899,0.5609613656997681,0.6189051640141104,0.6456655807396965,0.6936347092801076,0.7025959228016416
221,0.8636018633842468,0.3078846037387848,0.6413149237632751,0.8535286784172058,0.3632632791996002,0.6574224233627319,0.6847487688064575,0.31791773438453674,0.5380163788795471,0.5660171795390955,0.7365929768748872,0.7271266094539428,0.8272699705473702
222,0.46941784024238586,1.6179996728897095,0.9288504719734192,0.5214449167251587,1.713537573814392,0.9982818961143494,0.422250360250473,1.5153173208236694,0.8594772815704346,0.9266696232701574,1.0778492186303017,0.9502058236251596,1.063475057312413
226,0.6988252997398376,0.530806303024292,0.6316176652908325,0.6920837163925171,0.5341008901596069,0.6288905739784241,0.6036421656608582,0.5013054013252258,0.5627074837684631,0.5492567777183558,0.6348450961083966,0.6584533328875519,0.6629035482488667
229,0.3648270070552826,0.5706179738044739,0.44714340567588806,0.38939258456230164,0.569812536239624,0.46156060695648193,0.30995771288871765,0.5455131530761719,0.4041798710823059,0.5612243015189011,0.6052522128507429,0.6123008455857282,0.633694405623786
230,0.5194376111030579,0.5964009761810303,0.5502229332923889,0.5408617854118347,0.5926492810249329,0.5615768432617188,0.4615444242954254,0.49281173944473267,0.47405126690864563,0.6139594893588333,0.6174040789437292,0.656376283333112,0.6920635459156258
232,0.35790443420410156,0.5594026446342468,0.4385037422180176,0.3766494393348694,0.5600830316543579,0.45002278685569763,0.3578588366508484,0.5457901358604431,0.4330313801765442,0.5484835853644733,0.5908621494075991,0.6353830481510337,0.6574141119376372
233,0.3900083303451538,0.8824818730354309,0.5869977474212646,0.4011314809322357,0.8818099498748779,0.5934027433395386,0.3793066740036011,0.8405426740646362,0.5638010501861572,0.7555790432640456,0.7576603590418338,0.7916577884484527,0.78825819620291
234,0.6119098663330078,1.2799447774887085,0.8791239261627197,0.5997055172920227,1.3341102600097656,0.8934675455093384,0.4674643874168396,1.1883604526519775,0.7558229565620422,0.854249383044325,0.8777259945114356,0.8207316378746088,0.8281009656387951
237,0.641618013381958,0.5651447176933289,0.6110286712646484,0.6334456205368042,0.5590851902961731,0.6037014722824097,0.5645449757575989,0.5231639742851257,0.5479925870895386,0.5219428840697763,0.550240785172004,0.5863254039317665,0.6112793641475763
239,0.4055336117744446,0.6335656046867371,0.4967462420463562,0.41322267055511475,0.6294548511505127,0.49971550703048706,0.36695364117622375,0.6061174273490906,0.46261921525001526,0.5989077025320527,0.6383749239191279,0.7217244402007198,0.7185861401555964
240,0.8004642724990845,0.4919685125350952,0.6770659685134888,0.7430324554443359,0.471746027469635,0.6345177888870239,0.6450143456459045,0.4240979850292206,0.5566478371620178,0.5236457600598347,0.5489461831767628,0.6590336569842573,0.664070139560783
243,0.36831265687942505,0.6091815233230591,0.4646601974964142,0.37942180037498474,0.6065670847892761,0.47027990221977234,0.3663502633571625,0.590912938117981,0.4561753571033478,0.5835691369797442,0.6140556850629283,0.6269562955271967,0.6417910348167267
244,0.374811053276062,0.764559805393219,0.5307105183601379,0.36680665612220764,0.7741058468818665,0.5297263860702515,0.34709692001342773,0.7250321507453918,0.4982709288597107,0.6548168127352069,0.6967640516010005,0.6697618943333326,0.6731777839874215
245,0.5885342955589294,0.7665903568267822,0.6597567796707153,0.5912821292877197,0.7675788402557373,0.6618008017539978,0.5206794738769531,0.7728765606880188,0.6215583682060242,0.6882920893509246,0.6824796792521156,0.7619777563103377,0.7592520414096898
246,0.5222403407096863,0.5493730306625366,0.5330935120582581,0.5046709179878235,0.5703089833259583,0.5309261083602905,0.4867810904979706,0.5413781404495239,0.5086199045181274,0.6270141321455804,0.6332525853643615,0.8026241049578235,0.7987801163077123
251,0.6479976177215576,0.686873733997345,0.6635480523109436,0.7045673131942749,0.6735693216323853,0.6921681761741638,0.5695899724960327,0.6386200785636902,0.597201943397522,0.6070013496841351,0.6430171440571383,0.7177621076811554,0.7226692025140792
253,0.6082079410552979,0.8087627291679382,0.6884298324584961,0.5984995365142822,0.8026524782180786,0.680160641670227,0.5689578652381897,0.7378577589988708,0.6365177631378174,0.7426108932444483,0.7617455330039431,0.855714015208485,0.9303975505737436
254,0.741001546382904,1.104709506034851,0.8864847421646118,0.7688190937042236,1.14313542842865,0.9185457229614258,0.6652149558067322,0.9905788898468018,0.7953605651855469,0.7719571138355236,0.8700646878959303,0.8288104819820553,0.8400696010241073
257,0.6057540774345398,0.5422293543815613,0.5803442001342773,0.606387734413147,0.558620810508728,0.5872809886932373,0.48568737506866455,0.5622407793998718,0.5163087844848633,0.464052394805525,0.5431596066590042,0.7558845229014085,0.7545490335200387
260,0.6455228328704834,0.3994740843772888,0.5471033453941345,0.579327404499054,0.4327425956726074,0.5206934809684753,0.5503822565078735,0.4039020240306854,0.49179017543792725,0.5875497470510948,0.5943877030426145,0.7126889907294321,0.7121302803057843
261,0.41662970185279846,0.6353664994239807,0.5041243433952332,0.4331607520580292,0.6322683095932007,0.5128037929534912,0.36946818232536316,0.6065747141838074,0.46431073546409607,0.5904652992451326,0.634306267882353,0.6370960115963683,0.648526144112413
262,0.5669170618057251,0.9898481369018555,0.7360894680023193,0.6039274334907532,1.013480544090271,0.7677486538887024,0.5328075289726257,0.9800409078598022,0.7117008566856384,0.7226610266962287,0.7956218200692071,0.8012640359167919,0.8040205629787308
263,0.5785634517669678,0.5745013952255249,0.5769385099411011,0.5618594288825989,0.5760639309883118,0.567541241645813,0.5031716823577881,0.5665034651756287,0.5285044312477112,0.6277425964390556,0.6397051860153177,0.6903841233638999,0.707204166793742
264,0.8251325488090515,1.060158610343933,0.9191430807113647,0.6752204895019531,1.0668290853500366,0.8318639397621155,0.6178944110870361,1.071433424949646,0.7993101477622986,0.7603901137262797,0.8571090681865084,0.8601840674971595,0.919657742686537
269,0.6694208979606628,0.7877074480056763,0.7167354822158813,0.6485816836357117,0.7846543192863464,0.7030107975006104,0.5771118402481079,0.7837638258934021,0.6597726941108704,0.7039314959253288,0.6856212007179431,0.7138318636311028,0.7135067057467848
270,0.6536363363265991,0.793605625629425,0.7096239924430847,0.5847822427749634,0.790226399898529,0.6669598817825317,0.5402529239654541,0.7383652329444885,0.6194978952407837,0.6426990671178768,0.6628090452624854,0.8061132931095931,0.8234130448544065
271,0.5258681774139404,1.1309055089950562,0.7678830027580261,0.5742412209510803,1.1728947162628174,0.8137025833129883,0.43532389402389526,1.0136853456497192,0.6666684746742249,0.7178564880793039,0.8213154834202911,0.7847248334611877,0.7821747983391354
272,0.4342886209487915,0.6826958060264587,0.5336514711380005,0.46416646242141724,0.6822106838226318,0.5513840913772583,0.4196363687515259,0.6644350290298462,0.517555832862854,0.5859487135774544,0.6548789605955951,0.6692909558778897,0.6732898396002076
273,0.585829496383667,0.7929580807685852,0.6686809062957764,0.6071031093597412,0.8016451001167297,0.6849197745323181,0.5002399682998657,0.7680661082267761,0.6073704361915588,0.6610187870802058,0.7000010534401595,0.7029373387556908,0.7010873631329076
274,0.4663682281970978,0.5435289144515991,0.49723246693611145,0.45361533761024475,0.577237069606781,0.503063976764679,0.399184912443161,0.53440260887146,0.4532719850540161,0.5905938256949023,0.6269689546138258,0.8126793787869512,0.8123863339105081
275,0.5902223587036133,0.7167090773582458,0.6408169865608215,0.604566216468811,0.715488076210022,0.648935079574585,0.5166107416152954,0.696036696434021,0.5883811116218567,0.6402697670681045,0.6824973050240326,0.715718714872801,0.715896902864124
276,0.33729374408721924,0.500640332698822,0.4026324152946472,0.37799951434135437,0.5041106343269348,0.4284439980983734,0.3299742639064789,0.479338675737381,0.38971996307373047,0.5594086126482557,0.6084460570611806,0.6304500786175747,0.645851491461661
278,0.6243405938148499,0.602275013923645,0.6155143976211548,0.5933118462562561,0.6113108396530151,0.6005114316940308,0.5243991017341614,0.6106641292572021,0.5589050650596619,0.6140423157720213,0.6445177803894576,0.7110884643751293,0.747325018740127
279,0.48841047286987305,1.121845006942749,0.7417842745780945,0.5437154769897461,1.1617704629898071,0.790937602519989,0.41244447231292725,0.9432154893875122,0.6247528791427612,0.7164354672917346,0.8098683970642276,0.7574887689003096,0.7630122325430132
280,0.7818633913993835,1.2680931091308594,0.9763553142547607,0.7289504408836365,1.337912917137146,0.972535252571106,0.6558468341827393,1.2851110696792603,0.9075525403022766,0.8716451802513642,0.9146196264700958,0.8535256900376825,0.8889913153094743
281,0.7701066732406616,0.38067612051963806,0.6143344640731812,0.8514754772186279,0.42484909296035767,0.6808249354362488,0.6444168090820312,0.3847346901893616,0.5405440926551819,0.4365219524088715,1.0122762549619997,0.8554859871917347,1.0184930689628504
284,0.7415193319320679,1.2178875207901,0.9320666790008545,0.8145249485969543,1.2505234479904175,0.9889243245124817,0.7434155941009521,1.2068568468093872,0.9287919998168945,0.8054118870942419,0.8729576354041834,0.8697216260717856,0.9175492013712429
285,0.4207212030887604,0.6980413198471069,0.5316493511199951,0.4307701885700226,0.6968549489974976,0.5372041463851929,0.3602617084980011,0.6215519309043884,0.4647778868675232,0.6535504572845572,0.663201319847845,0.7957377554800295,0.7996954093965392
286,0.2868346869945526,0.4971921741962433,0.3709776997566223,0.3327396512031555,0.5245522260665894,0.40946468710899353,0.317486971616745,0.4850224256515503,0.3845011591911316,0.5626609873351132,0.6028077666813949,0.7093180313651861,0.7172024436933175
288,0.4420294463634491,0.8444060683250427,0.6029802560806274,0.481233686208725,0.8566829562187195,0.631413459777832,0.3552955389022827,0.7561803460121155,0.5156494975090027,0.6223450016727772,0.6683619596346503,0.6455120537098784,0.6558138610156061
290,0.6903434991836548,0.8905398845672607,0.7704220414161682,0.7104726433753967,0.8808127045631409,0.7786087393760681,0.664183497428894,0.9003420472145081,0.7586469650268555,0.7610940966622214,0.7683779527330026,0.8765115230209599,0.9047513905612572
291,0.5779451727867126,0.527945339679718,0.5579453110694885,0.5732148289680481,0.5318691730499268,0.5566765666007996,0.47690004110336304,0.5046597719192505,0.4880039393901825,0.5641579166654966,0.6121826113794681,0.6550852415410603,0.6674995238600979
294,0.511985719203949,0.8291240334510803,0.6388409733772278,0.5569462180137634,0.8358742594718933,0.6685174107551575,0.5098083019256592,0.7911509275436401,0.622345507144928,0.6564682780963499,0.729049661268001,0.7333453496678315,0.7342346490436179
297,0.44610393047332764,1.14992094039917,0.7276307344436646,0.2966376841068268,1.215917706489563,0.6643496751785278,0.2982620894908905,1.133626937866211,0.6324080228805542,0.8048807425860849,0.8324049270067587,0.8143345770400211,0.8156519674684437
298,0.5777320861816406,1.0787599086761475,0.7781432271003723,0.6516879200935364,1.1454750299453735,0.8492027521133423,0.5585406422615051,1.058195948600769,0.7584028840065002,0.732497461269359,0.8775789237701367,0.830016958236505,0.8317929910597349
299,0.4592573046684265,0.43287456035614014,0.44870424270629883,0.4596158266067505,0.4308723509311676,0.4481184184551239,0.3956710398197174,0.3704817593097687,0.38559529185295105,0.5177735345067356,0.5483918466824858,0.6225410864991539,0.642038376928389
301,0.5623971223831177,1.1304339170455933,0.78961181640625,0.5851995348930359,1.1483113765716553,0.8104442358016968,0.5395706295967102,1.1398001909255981,0.7796623706817627,0.8413462197822781,0.8650654663540538,0.8866692815810747,0.9174395250912531
302,0.3445183038711548,0.5378262996673584,0.42184150218963623,0.38875308632850647,0.5405194163322449,0.4494595229625702,0.34684228897094727,0.5195804238319397,0.41593751311302185,0.6464490986996062,0.6819407794238384,0.7392079280459669,0.7345240000207374
303,0.662822425365448,0.7892293930053711,0.7133852243423462,0.6857008337974548,0.7989423274993896,0.7309974431991577,0.6723308563232422,0.7168434262275696,0.6901357769966125,0.7313185584751375,0.7911788228644666,0.7973517830350292,0.7996049105444829
304,0.6677561402320862,0.9538915157318115,0.7822102904319763,0.6617270708084106,0.9485739469528198,0.7764657735824585,0.6086606383323669,0.9125440716743469,0.73021399974823,0.8255662074499482,0.8390484152610654,0.8812854035257219,0.9304008505359128
306,0.4835081398487091,0.8570886254310608,0.6329402923583984,0.5144006013870239,0.8691772818565369,0.6563112735748291,0.4833919405937195,0.859845757484436,0.6339733600616455,0.6776061998645326,0.7209107958818013,0.7358837863339702,0.7325516133571173
308,0.5725842714309692,0.7632231116294861,0.6488398313522339,0.6126329898834229,0.7675395607948303,0.6745957136154175,0.5529723763465881,0.7506961822509766,0.6320618391036987,0.6234796202602003,0.6834954020159294,0.6944396050024627,0.6965364812202544
309,0.3567085862159729,0.9718080759048462,0.6027483344078064,0.36873701214790344,0.9790518879890442,0.6128628849983215,0.29480230808258057,0.9526689648628235,0.557948887348175,0.7579974263673419,0.7886600054046421,0.817974058119433,0.841344064123662
311,0.526645302772522,0.9043556451797485,0.6777294278144836,0.5701647400856018,0.9190034866333008,0.7096999883651733,0.5237849950790405,0.9001369476318359,0.6743258833885193,0.6991306088290221,0.7227333969786487,0.7221258896981377,0.723467892230259
313,0.45492929220199585,0.9834712147712708,0.66634601354599,0.5024088025093079,1.0223346948623657,0.7103791832923889,0.43078795075416565,0.9696441888809204,0.6463304758071899,0.6680634800062899,0.7526689209255316,0.7274097562495746,0.7278903803172048
316,0.5781698822975159,0.7896374464035034,0.6627569198608398,0.5678354501724243,0.798011839389801,0.6599060893058777,0.5560648441314697,0.7799760103225708,0.645629346370697,0.7394721789392984,0.736343995148615,0.7811577275691711,0.7794607674411916
317,0.4389194846153259,0.7184948325157166,0.5507495403289795,0.44486865401268005,0.7168424129486084,0.5536582469940186,0.4160844385623932,0.7124316096305847,0.5346233248710632,0.5948085494586884,0.6131657658489964,0.6211939282013291,0.6374995658919472
320,0.4580235779285431,0.8141341805458069,0.6004678010940552,0.4657853841781616,0.8158637881278992,0.6058167815208435,0.40659987926483154,0.7696866393089294,0.5518346428871155,0.6376141744198454,0.6533405293968108,0.693918220981786,0.6897133271909992
321,0.36282870173454285,0.6312025189399719,0.47017818689346313,0.41078490018844604,0.6360722184181213,0.5008998513221741,0.37027987837791443,0.6257875561714172,0.47248294949531555,0.6486097552241247,0.6820044595009753,0.8261847825177422,0.8215988450685663
322,0.5528375506401062,0.706585705280304,0.6143367290496826,0.5658167004585266,0.7044805884361267,0.6212822794914246,0.4924243986606598,0.7053744792938232,0.5776044726371765,0.5997429561416402,0.6529830242865317,0.6933744550595149,0.696937536605205
323,0.3489057123661041,0.4108852744102478,0.3736974000930786,0.3601074814796448,0.4317089915275574,0.38874807953834534,0.34984105825424194,0.40908658504486084,0.37353914976119995,0.5288373873395975,0.555238876204412,0.6466339776613015,0.6653230120977355
324,0.4775952100753784,0.7446964383125305,0.5844357013702393,0.5017553567886353,0.7520716190338135,0.6018818020820618,0.4666948616504669,0.7187991738319397,0.5675365924835205,0.6617051177137206,0.7004874968344925,0.6855312347855109,0.687416304651608
325,0.274777352809906,0.5169888138771057,0.3716619312763214,0.30692026019096375,0.5204865336418152,0.3923467695713043,0.2751159965991974,0.484931081533432,0.35904204845428467,0.6044463444425003,0.6226708489221318,0.6441567627600192,0.6739400524706973
326,0.42791688442230225,0.5605073571205139,0.48095306754112244,0.4196547865867615,0.55991131067276,0.4757573902606964,0.3961385488510132,0.5378910303115845,0.4528394937515259,0.5457318434987833,0.565026513090874,0.622644740015232,0.6374858774636509
331,0.33980104327201843,0.606753945350647,0.44658219814300537,0.36746612191200256,0.6136829853057861,0.46595290303230286,0.3293052017688751,0.6086888909339905,0.4410587251186371,0.6214180911101993,0.6324254958682559,0.7268007239855924,0.7308402695414717
332,0.2776685059070587,0.47668418288230896,0.3572748601436615,0.29919204115867615,0.47757625579833984,0.37054571509361267,0.27110570669174194,0.43377503752708435,0.336173415184021,0.563612560614893,0.5849530241053587,0.5525829740465329,0.6097353519403428
333,0.38434892892837524,0.3207088112831116,0.35889291763305664,0.40376633405685425,0.34872740507125854,0.3817507326602936,0.3102143108844757,0.3298968970775604,0.31808730959892273,0.4510232481457545,0.5123520585929368,0.5395380300407667,0.5874913841071798
335,0.569158673286438,0.3660179078578949,0.48790234327316284,0.5597420930862427,0.4217897653579712,0.5045612454414368,0.5383061766624451,0.3477271497249603,0.46207454800605774,0.5031179687640863,0.5663018109472701,0.6228353284704177,0.629987671456858
338,0.5894062519073486,0.7402067184448242,0.6497264504432678,0.5897058248519897,0.7364457845687866,0.6484019160270691,0.5593799352645874,0.7199550867080688,0.6236101388931274,0.6838072066701111,0.699673268615717,0.7296505737140917,0.7310116838486783
339,0.6411579251289368,0.8401938676834106,0.7207724452018738,0.6780473589897156,0.8486831784248352,0.7463017106056213,0.6241608262062073,0.8134421706199646,0.6998732686042786,0.7379290210411359,0.7706769278107888,0.804244479305142,0.8032090435482425
343,0.5702255368232727,1.3501402139663696,0.8821914196014404,0.6461547017097473,1.4135078191757202,0.9530960917472839,0.46053439378738403,1.1806856393814087,0.7485948801040649,0.8056924249194672,0.9809157164392754,0.8901955853799218,0.934576979775622
346,0.7269107699394226,1.2406986951828003,0.9324260950088501,0.7270980477333069,1.3070281744003296,0.959070086479187,0.676287829875946,1.2067196369171143,0.8884605765342712,0.918120899116386,0.9944306802658112,0.9086521918659458,0.9897342382778384
347,0.4296285808086395,0.7349287867546082,0.5517485737800598,0.45545393228530884,0.7314449548721313,0.5658502578735352,0.3450043499469757,0.7226147055625916,0.4960484802722931,0.5987339783688652,0.6460204685523929,0.6760429577209129,0.6807730941409292
349,0.5975208878517151,0.8896694779396057,0.7143803238868713,0.5788944959640503,0.909231960773468,0.7110294103622437,0.5278846621513367,0.8857447504997253,0.6710286736488342,0.6686606766675105,0.7147904489023285,0.6919362423049856,0.6964714618565965
351,0.6373859643936157,1.4428428411483765,0.9595687389373779,0.6859683990478516,1.492791771888733,1.0086976289749146,0.5676154494285583,1.3564666509628296,0.8831560611724854,0.9293883299123316,1.014493590703167,0.9168789471941022,0.9951869178879008
352,0.5772368311882019,1.1301442384719849,0.798399806022644,0.5999274849891663,1.176689863204956,0.8306323885917664,0.5699703693389893,1.1153275966644287,0.7881132364273071,0.8348941922859201,0.8944510618036543,0.862686595665154,0.8908084917874379
